,median_house_value
20046,51637.0
3024,69711.0
15663,467784.39
20484,259933.0
9814,288565.04
13311,161712.0
7113,287930.16
7668,181829.03
18246,291155.07
5723,485399.77
20069,128022.0
6835,202533.0
11351,170672.0
20267,227385.03
7097,257420.0
6298,185264.0
696,222982.09
19607,170249.0
14173,136436.0
19638,100423.0
18332,378266.25
4691,470244.59
2323,150644.0
16880,418662.27
14521,182144.0
19833,56063.0
8383,169970.0
2647,113004.0
1456,163326.0
5678,405665.14
341,96995.0
4852,161234.02
14386,193834.01
18261,446982.33
16105,282452.0
9149,262615.01
16879,363520.08
6253,163402.0
11741,130997.0
7330,185811.0
20460,319312.05
2412,90397.0
19391,115115.0
11441,191293.0
13332,149773.0
3721,217700.0
14986,129783.0
14152,172357.0
5654,243927.0
2578,109046.0
19332,263590.01
3376,196756.0
15118,173707.04
9620,73868.0
7191,143940.0
19932,138349.0
13706,82449.0
6220,231919.0
14641,277037.05
12101,199280.0
11512,407874.2
4743,290297.06
19402,114922.0
2608,125868.0
11449,275681.0
7654,196885.0
19060,135205.0
1350,149647.0
4591,159659.0
7168,178144.05
3354,121550.0
738,206472.0
2351,94395.0
15137,169512.0
8530,224238.0
19150,183385.0
17041,402789.21
10495,214432.0
7806,196350.02
8915,371314.34
19890,76927.0
10216,221027.0
4391,188697.0
4600,178967.0
5751,412913.24
15479,263363.03
3328,85257.0
12809,86282.0
20268,180251.0
3958,201323.01
18873,121008.0
17928,245477.0
14307,116996.0
2028,51384.0
13069,117435.0
6052,123536.0
15975,424508.2
14331,173004.0
1606,215433.0
10915,171577.0
13336,138711.0
10389,454593.29
14462,365209.18
14930,300766.09
6962,186688.02
10236,174582.0
4279,197401.03
4738,384783.16
17973,240873.0
19559,95694.0
538,226512.0
4186,250844.01
2826,287759.25
17840,394135.07
12570,128300.0
4767,217532.02
7763,198646.06
4043,308888.11
11311,258947.12
6068,246368.0
19252,197804.0
8337,170747.03
16025,277732.02
4309,225933.0
15060,156927.0
2420,70818.0
13656,117766.0
5665,219713.0
3778,264122.01
2301,106601.0
5990,350385.04
6590,498561.96
16104,287617.01
9622,97800.99
19122,202816.0
13932,123591.0
290,234243.06
17202,298373.05
9970,219784.0
20372,276189.03
18346,222122.01
14970,167333.0
4447,152171.0
4744,262093.04
3529,405948.1
7316,160126.01
16885,438674.26
15890,248962.07
10033,103624.0
13597,87577.0
4667,204423.0
16330,126027.0
6541,182999.02
7228,158877.0
9845,333432.07
10385,276834.01
10885,191822.0
11096,307543.08
9571,97819.0
5222,99518.0
15607,276136.07
6814,218207.0
3485,398042.03
9877,276527.11
18786,86186.0
17198,310938.01
20125,218624.0
19818,104010.0
3912,203487.0
17825,247822.0
17639,291515.01
14015,252280.0
15397,290894.01
10428,388181.32
19766,60008.0
13925,63476.93
9942,160394.02
13933,99011.0
1097,152177.0
2115,79869.0
1493,344213.02
18466,367406.19
15030,164149.0
17923,283254.03
2334,59321.0
5216,103639.0
6241,166337.0
4629,255495.03
18177,451165.41
5059,281746.0
7547,168115.03
563,281110.06
6421,148727.0
4496,173947.03
13015,162873.0
19959,88759.0
3921,216012.01
12414,90829.0
4046,500001.0
5236,130659.0
16757,280473.0
10761,448732.3
19071,286294.0
18914,214241.0
3482,182111.0
16038,244068.0
19485,116688.0
9658,116067.99
7107,201894.0
18656,232422.0
7278,114543.0
17798,497376.97
8538,267594.0
15293,315517.05
18884,128434.0
6641,171915.04
4388,179690.0
19854,61628.0
18247,266328.0
4914,109197.0
1901,120108.0
13017,177034.0
15907,280653.0
13570,126142.01
9466,123568.0
19151,159975.0
5826,335499.0
13915,86446.0
10559,244608.0
14366,331957.08
5477,343757.03
8981,335479.02
4954,118780.0
15757,391875.19
11735,133854.0
3210,72072.0
16950,438951.14
8632,498426.95
5207,139617.0
8591,242768.01
8198,224874.0
11903,102535.0
6512,178936.0
474,181240.0
10199,162349.0
7723,231599.0
14816,418599.5
14733,219057.0
14657,200907.0
12988,145986.0
20565,101769.0
19296,195127.0
4475,158024.0
1290,145147.0
12425,65411.0
20450,244341.0
7149,172233.0
13449,121265.0
5226,135326.01
15021,148990.0
17353,202251.0
18169,260672.0
408,377089.05
7655,185395.0
9665,67608.0
5357,448294.4
7387,110775.0
13175,224687.0
15242,377840.11
13651,112331.0
17108,500001.0
385,217099.0
6887,171089.0
7101,190685.0
15002,122436.0
11532,130792.0
18872,238800.0
1034,139633.0
11986,115325.0
13530,196819.0
4463,162054.0
20347,262114.03
13112,117640.0
18886,130476.0
14808,351570.24
20349,373289.2
971,321271.02
13338,150288.0
17881,282351.0
11517,453248.51
6243,163180.0
3015,94489.0
14664,163465.0
5802,210704.0
4417,194054.0
16341,105880.0
8291,394079.21
1166,60967.99
17884,263435.01
15055,168950.0
9070,103888.0
1201,68640.0
8574,465631.49
14847,123022.0
16251,72997.0
17042,439113.1
4577,205879.0
2501,56655.0
2859,309507.03
10275,189960.0
7247,176160.0
3682,212834.03
11055,214872.06
20168,290014.02
8875,500001.0
7794,167824.0
9264,88859.0
12375,166195.0
11997,162811.0
9960,315970.07
18605,256467.02
20171,280787.07
6649,194916.0
10796,474987.66
15608,202928.0
7346,168159.0
13377,215380.0
12281,99360.0
1911,133814.0
6951,171497.0
16495,126552.0
18680,262511.01
17011,335285.03
11370,206028.0
2140,74166.0
1692,288552.01
14966,127980.0
2754,66068.0
19553,79286.0
3481,442468.37
1457,237099.0
2698,67275.0
13888,70196.98
7983,183182.0
3964,214932.0
20586,110239.0
16872,417210.21
16956,315629.0
14459,497570.96
803,192823.0
20355,230648.02
10217,181287.01
5116,95340.0
9992,123049.0
8395,281125.02
18534,241580.0
2797,75767.0
11218,211373.01
8610,290039.02
14649,193699.03
9854,421234.32
10476,260110.0
5711,267549.0
13206,144170.0
5107,144870.0
7030,164456.0
8460,217154.0
17148,462682.34
17965,281211.0
9002,198369.0
17841,207652.0
19167,127953.0
9243,64187.0
2559,79208.0
18674,302180.01
11678,212435.0
6933,159587.0
9042,158100.0
19688,79961.0
12868,154517.0
3984,336730.01
11037,489717.61
5601,175187.0
13445,113728.0
16169,257534.0
8843,432163.29
19855,78355.0
7434,152769.0
14763,122092.0
11617,210210.0
11217,201085.0
7497,95514.0
4985,116377.0
16424,86206.0
14513,179134.0
7439,158583.0
4678,500001.0
10806,322581.07
4148,181570.0
5815,202886.0
15806,373782.04
16040,257725.0
7014,167802.0
6866,190949.0
18536,263030.0
1870,110445.0
3572,486244.77
7256,178543.0
19572,122030.0
3739,207576.0
351,120731.0
10743,492454.89
6472,229924.0
15062,135748.01
12973,129567.0
3941,227226.0
4115,405302.13
3366,117248.0
9022,346795.08
7438,157324.0
13003,130508.0
12896,143408.0
1642,223053.0
20089,123948.0
18505,299380.25
8344,200289.0
4219,240851.0
1713,182086.0
8785,330928.0
17306,283145.01
19558,98113.0
3820,206563.0
11581,252392.0
4484,128605.0
14734,170467.0
119,330791.03
18018,294015.0
16497,126016.0
3711,204021.0
3901,245551.02
20149,284243.11
7495,119816.0
8673,366636.05
14548,353901.15
1077,121106.0
11688,173416.0
3474,324934.02
11915,119392.0
2189,109089.0
936,250544.03
17038,339309.06
5900,226189.01
18294,462761.54
1182,92654.0
606,176746.0
17466,316471.0
4720,301202.03
6285,233091.0
7071,221785.0
20635,67331.0
19516,97011.99
1599,406854.04
6149,156505.0
12164,139182.0
12827,125057.0
11799,170945.0
11716,209092.02
19275,242117.0
12273,112173.0
208,121668.0
13375,203284.0
13416,134822.0
14274,96235.0
19745,118593.0
4104,398095.18
14146,123256.0
1788,89593.0
2174,64733.0
8393,175636.0
3335,100443.0
1427,182384.0
3503,150424.0
4741,288224.0
17013,310703.0
13143,121545.0
15144,160719.0
9875,167704.0
8139,245638.0
8410,161487.0
5379,305152.05
3045,89054.0
12299,77065.0
11863,98004.0
2235,56585.0
5468,353130.14
2267,65737.0
15227,308661.03
9300,367353.0
5394,228803.0
1504,268982.0
503,162876.01
17997,275603.0
1272,199187.0
2602,77856.0
6779,263611.01
18926,318847.02
18514,229357.0
8137,295162.05
5348,464685.49
16614,249921.0
13005,144458.0
14945,189256.0
10475,296849.06
8639,416860.35
14515,201724.0
15044,344183.09
3668,181087.0
14020,194740.03
13506,67268.0
15898,249082.04
8599,296484.0
13526,132810.0
7948,220523.01
4518,144994.0
20311,141677.0
5963,212759.0
6128,154245.01
18754,67659.0
3125,165084.01
17248,219066.02
3698,180927.0
323,94913.0
5683,287335.11
17573,210262.0
3489,166733.0
15893,213970.0
14736,296897.0
9039,104085.0
11615,209323.01
18752,70457.0
828,271298.0
17180,360347.06
3922,238121.01
13105,172740.0
10630,210449.05
18051,426575.24
17452,229185.02
4074,500001.0
8149,238986.0
19648,116726.0
12399,122100.0
15930,260859.0
5998,140936.0
14835,105008.0
16459,128501.0
16975,268850.0
2766,94059.0
1807,107621.0
2848,87440.0
12255,138033.0
15731,436513.45
6717,344651.14
7733,229844.01
14814,255119.03
7048,147394.0
2041,410024.21
1393,296022.02
10508,297672.06
18120,268917.0
12194,164259.0
1530,379357.11
2893,50986.0
3703,223620.01
34,195664.0
4966,127555.0
3113,108015.0
20633,90963.0
10107,167786.0
18506,343048.15
15911,352002.01
10158,332471.03
8585,497818.95
14467,479739.6
11715,134400.0
16638,270799.0
5687,423175.19
11552,181610.0
720,174412.0
9536,103048.0
1398,187475.0
2467,77582.0
7580,107629.0
11464,233875.04
218,150182.0
2020,51712.0
20493,256233.0
2305,126427.0
9071,105495.0
4445,152859.0
1535,372771.0
2300,86925.0
7949,235343.01
8164,231097.0
15134,151964.0
2638,75389.0
6231,219320.01
16560,207287.0
15766,394271.08
8908,382889.13
20009,66058.0
438,178497.0
6271,178360.0
9664,59017.0
960,267822.0
8731,296986.01
8342,188945.0
6320,215038.0
10156,262395.1
8552,234229.0
16381,130784.0
10115,324518.03
8977,317630.04
6723,229401.01
14012,231660.01
8852,500001.0
5503,298272.03
7046,174420.0
17583,260915.0
14483,468607.65
520,329281.05
18312,356151.07
4398,183591.0
5050,201248.0
2265,74839.0
14854,115063.0
10657,341207.07
19057,137158.0
16113,277446.0
16709,170450.0
16274,86833.0
10315,240898.0
12811,128127.0
11243,201021.0
2084,73307.0
5888,388111.15
6405,246290.0
16557,110516.0
2388,102872.0
16817,314784.03
20207,267609.04
5225,90446.0
8510,220039.03
18729,86082.0
13460,104316.0
9049,108898.0
14441,322899.11
7582,105202.0
20554,88324.0
3386,226791.0
9862,160555.0
18230,196220.0
7781,198775.0
10388,348919.02
16291,94308.0
6687,250756.0
1052,128054.0
3208,62015.0
13027,150855.0
18774,80297.0
1433,191380.0
15458,239911.02
5735,211165.0
10727,487760.35
7571,116939.0
12047,130019.0
12944,170693.0
13775,110202.0
1027,117935.0
11414,334008.0
10726,492965.45
15603,159320.0
19551,82170.0
10927,163735.0
9016,363843.17
3488,354526.03
20364,277302.0
18163,395052.07
11237,191510.0
10406,235469.02
12378,89968.0
2885,52449.0
11355,196056.0
17691,219547.04
18865,127177.0
8116,234442.01
9760,167586.01
12604,68351.0
8246,170553.07
6357,161402.0
5350,435190.5
313,131489.0
4024,228338.03
18485,243188.0
11058,179420.0
3699,179273.0
3473,369577.09
9771,184857.0
15336,237929.0
3910,199951.0
5106,204620.0
17152,354554.05
7040,193609.0
15543,354680.0
16856,267977.0
11967,97339.0
1730,147254.0
5727,273047.0
13047,97027.0
18318,325747.01
16256,93523.0
4069,384952.08
812,187738.0
18808,87736.0
20212,310048.02
9192,234941.07
14744,116205.0
17617,273346.04
19770,87460.0
20014,87645.0
15621,388679.21
16579,154011.0
2485,112630.0
4293,235764.0
6355,164765.0
18288,471095.52
3353,74433.0
9125,129472.0
9790,217306.01
7159,145278.0
17898,245730.01
6427,153704.0
7911,166285.0
20556,124639.0
16957,442852.52
1297,183239.0
5426,348037.02
14784,172080.0
12705,101717.0
19030,216923.0
16510,146443.0
19676,106808.0
8765,384010.23
15501,229533.0
10381,234534.04
3393,288010.01
127,386739.13
14864,132370.0
12204,183226.0
11827,165945.0
5742,215779.0
7471,138732.0
718,190327.0
13473,193014.88
9415,394369.19
20403,291515.01
13539,77119.0
856,262658.0
20494,289312.0
3950,287400.01
2516,96762.0
17753,172351.0
15618,471019.41
1087,72085.0
3843,203061.0
5934,218215.01
8425,194908.0
9226,88520.0
2393,144031.0
20290,193298.0
14181,126114.0
1328,117872.0
13771,153604.0
5391,302090.04
15809,383021.04
12310,159801.0
10678,297573.23
16739,283532.01
14095,95703.0
9224,68304.98
20334,280544.01
12872,120072.0
13443,108776.0
10890,164258.0
14615,159768.0
11497,453630.46
9060,148552.0
9398,456844.47
980,205800.0
17032,331694.01
19173,178750.0
5217,134870.03
3018,83662.0
10786,296977.09
19076,216132.0
3635,191091.0
19897,56883.0
16627,235654.0
2712,65777.0
6187,177901.01
16979,309455.03
14751,148309.0
6920,212420.06
3669,160026.0
11686,180467.0
16558,114492.0
18510,248033.0
3887,199119.0
11119,223898.0
12113,152223.0
15330,176775.0
15840,376557.0
6143,177491.0
9250,141406.0
8066,273330.01
6077,218758.0
4106,486622.82
133,375910.05
1006,181936.0
6164,190393.0
12495,127780.0
3184,63676.0
13938,142828.0
4202,198556.0
5337,340925.05
9839,272538.0
2796,69471.0
10545,188577.02
18269,498024.96
7870,184192.0
17981,233752.0
14090,147021.0
14914,150275.0
8309,346261.17
2533,93907.0
5203,125078.0
19691,86819.0
2937,49458.0
6293,172188.0
8453,216317.0
5853,303052.01
451,173741.0
6896,250043.0
8810,351422.07
12928,121598.0
7365,163027.0
20414,231152.0
11545,296215.1
6682,303807.0
4375,212747.03
7724,245565.0
18498,228652.0
1815,240833.02
5948,323673.01
2483,64422.99
3375,223439.0
16252,73724.0
11266,192876.0
16080,313902.01
7639,229633.0
5547,397042.22
3455,260560.01
6385,271845.0
12389,146020.0
1288,157594.0
3886,264254.0
2781,60455.0
18115,345549.06
5511,345898.02
6433,214412.0
8108,138530.0
10101,257124.03
1981,183836.0
17643,278212.0
15135,170587.0
19317,132948.0
4160,180639.03
2177,88512.0
3634,187236.0
5770,232556.0
7883,202822.0
12964,135351.0
13541,98859.0
18735,84845.0
15754,369674.07
8087,267007.03
16180,68739.0
5836,221570.0
2238,140309.0
5954,150091.0
4269,181962.0
3508,210763.0
9577,108652.0
12398,124989.0
484,177649.0
10957,147339.0
15888,178252.0
6399,434113.72
20140,295229.13
7524,107702.0
9276,343372.03
5764,219813.0
1719,276015.0
19323,129023.0
6210,162914.0
11038,487076.42
2751,71715.0
447,203753.0
19986,67749.0
14261,88245.0
9961,285263.05
9229,117725.0
14374,390272.1
12072,152464.0
3222,70633.0
16246,92753.0
16426,74039.0
16196,122287.0
11610,322967.03
7775,170746.0
8654,382920.07
9786,177881.0
10311,373218.02
17972,210888.0
18700,116311.0
180,184937.0
8279,222603.0
9390,373240.02
8778,310712.0
13974,100494.0
251,122139.0
10548,290706.15
1512,266436.0
17516,312683.01
19748,125844.0
9831,282247.01
2864,84137.0
9543,82151.0
8407,157599.0
12885,125881.0
3752,267916.03
17134,341888.04
10984,222747.05
8058,215260.01
10690,88004.0
13035,129174.0
1527,285405.0
1337,157238.0
13302,136378.0
688,180279.0
10007,144145.0
12269,107784.0
5250,500001.0
14777,141865.0
17158,497926.98
10581,305228.02
13829,99897.0
8739,314953.0
7621,209226.0
14612,218607.01
20058,50798.0
19026,218310.05
20463,256332.01
15014,162606.0
4285,238418.03
6868,181654.01
20453,195438.0
18421,231776.0
16108,268540.0
9234,119059.0
14796,131915.0
12850,93237.0
15841,347963.01
4230,233627.0
10590,234630.0
10289,298137.0
7175,134198.0
8156,222473.0
409,496940.97
19300,169224.0
9358,380389.03
8379,201061.0
18620,313184.04
2519,98025.0
13827,102228.0
9143,201039.0
10129,294662.02
2457,81831.0
7223,158284.0
4045,500001.0
18609,242022.0
4189,200490.0
12055,121857.0
9861,248260.0
6206,441488.59
14975,133709.0
10279,218125.0
4199,254672.03
17577,250599.0
7809,174812.0
19239,273219.01
14766,155317.0
866,245687.01
16071,297934.0
11290,208792.0
17854,462650.41
12514,111413.0
3525,229365.0
993,239393.0
5117,97527.0
6162,186770.0
12701,105761.0
4345,500001.0
17376,149630.0
4194,242817.0
9098,144721.0
9887,186633.02
14518,178790.0
3615,168961.0
8010,216869.01
4400,213868.0
