,median_house_value
4034,446442.21
1632,366574.03
17788,190988.0
15637,405010.18
9674,144530.0
14980,125165.0
2450,63865.0
14352,226462.01
3826,200325.0
11040,420088.2
8350,245801.0
326,112231.01
8242,144495.0
12795,73068.0
7877,203686.0
5716,232881.0
9511,129262.0
12998,226291.0
13762,107850.0
18104,302982.04
4540,145032.0
9586,102571.0
7752,170413.0
17681,214670.0
16357,107482.0
13818,102147.0
2981,68126.0
18148,408014.12
13129,93382.0
322,83790.0
17519,206876.0
7780,163577.0
19484,128911.0
1554,396059.07
383,129104.0
8396,171438.0
18806,87575.0
1768,138569.0
12221,132125.0
15247,156139.01
6258,162864.0
13072,108500.0
19015,154931.0
10323,339728.06
9975,150885.0
17329,352900.05
3002,89275.0
2546,66096.0
8972,354777.1
14110,119083.0
4605,500001.0
4371,317316.02
12933,185222.0
7139,180737.0
6490,203197.0
13094,115066.0
17741,296189.0
5610,148519.0
6216,188765.0
9191,193120.0
3844,198081.0
1355,131675.0
2583,82267.0
8944,351951.14
14560,255375.05
12929,200426.0
16045,252896.0
15249,252875.05
3509,230092.04
5076,121982.0
12630,95667.0
7425,163299.0
2214,416219.5
2326,73723.0
4977,112939.0
16183,76430.0
9213,125528.0
10157,287977.0
2319,72333.0
15426,204883.0
9172,193355.0
8626,400182.12
18103,398717.13
10337,248956.0
4634,244057.0
14961,187812.0
15977,404265.1
16301,189563.0
4546,193217.0
6631,160131.02
18236,229155.0
20115,117081.0
9194,118435.0
3350,93358.0
4252,327300.02
15341,282632.06
9876,141217.0
15378,231543.0
17150,341758.07
16891,399025.25
16466,124499.0
14418,284595.13
2505,98223.0
31,140769.0
14858,132482.0
11622,260850.01
7854,172350.0
20510,72982.0
15652,264721.09
5043,133386.0
10574,231732.09
20192,192264.0
16296,89678.0
12522,101589.0
4896,109380.0
20303,339030.14
13993,84671.0
2714,79152.0
12571,90982.0
6478,281765.0
4044,500001.0
2641,119706.0
16434,254992.0
14311,87859.0
3248,63638.0
247,135759.0
2346,104394.0
14704,179341.01
7353,162825.0
12371,332556.01
655,206754.0
10991,204110.0
19731,68099.0
6695,221770.0
11733,122266.0
10030,111704.0
8255,255353.02
11081,215765.0
6599,209971.0
2752,67137.0
18771,64603.0
2026,53867.0
17853,238060.01
928,392203.22
19206,137463.0
10274,170994.0
3295,95696.0
6087,203035.0
7026,168657.0
14340,263799.02
3142,71958.99
14314,145455.0
3643,195825.0
12008,169080.0
17865,376765.19
18136,329150.04
12735,225729.0
12076,144141.0
11921,116977.0
115,229555.0
6769,296233.0
3821,222881.0
6517,175427.0
1968,178764.0
15964,347348.12
11823,134754.0
18979,135429.0
12911,293707.02
17502,199488.0
17199,407641.3
6844,176548.0
18192,237852.0
2408,93036.0
12579,79796.0
4048,482495.72
18239,176284.0
5685,419603.26
9938,237121.02
16787,339016.08
10746,293260.02
9728,237818.01
13453,119015.0
2585,97328.0
6650,203110.04
18021,331280.13
16107,238657.0
12053,110134.0
14372,425596.38
11129,186675.0
17035,288075.04
1572,271161.0
3011,128986.0
5047,411961.17
5866,202494.0
10901,210529.0
9955,230969.0
12181,126726.01
19088,204999.0
16577,139174.0
16931,301818.0
5352,499758.99
19466,126582.0
2386,92159.0
4974,105652.0
10902,239802.01
12517,95107.0
19145,168968.0
1611,194959.0
2043,113915.01
20419,331649.06
1147,87949.0
3978,243513.0
19249,170834.0
4049,500001.0
8935,400391.21
5971,153294.0
16588,94497.0
12326,113612.0
18078,500001.0
16218,138001.0
4548,366925.07
1346,178766.0
5702,306122.02
12220,296733.01
15481,232037.0
18028,273279.0
18622,303362.01
16491,144195.0
15238,328874.15
10208,244443.0
7808,189128.0
4609,227187.01
11843,91521.0
9966,281411.0
11289,225599.0
12557,98251.0
6925,170551.0
14503,185923.0
9859,192060.0
7649,230601.0
4547,138969.0
4343,213657.0
15289,178994.03
2141,86316.0
11103,195151.0
2458,100689.0
17020,351199.01
7717,176207.0
18380,489777.91
17731,223852.01
13909,85585.0
2684,95457.0
3396,252181.0
3511,218043.0
16631,220103.0
265,154591.0
10612,348090.02
1475,151563.0
3965,223122.0
18687,234029.02
16718,162246.0
16006,435065.41
7901,288869.0
17469,361039.23
3230,56481.0
9040,138029.0
2518,82980.0
6275,158822.0
11063,206787.03
5746,236277.0
4696,330255.05
3733,228734.01
4156,169543.0
16304,462918.54
9452,75913.0
13941,155431.01
3282,79020.0
4461,242454.08
695,167356.0
10212,232129.0
18123,285996.01
10263,263166.0
18057,296054.0
1261,170517.0
18776,82889.0
1580,393809.09
4393,203563.0
20506,351871.07
10092,188003.0
9613,75324.0
12544,235974.0
11006,315040.04
9210,104426.0
15196,278575.02
1163,61955.0
3894,234708.0
2090,54149.0
17472,355033.21
139,359270.05
3919,271497.01
19941,70986.0
15488,166663.0
3570,244665.01
6492,181718.0
12148,112445.0
4072,493320.86
11450,310826.01
2812,56816.0
10205,230220.03
9792,342026.1
13262,159975.0
16238,179362.96
20368,210004.01
2503,57683.0
3559,218542.0
9634,128173.0
15718,223830.1
10689,127729.05
16978,253403.02
13634,101200.0
4166,173596.0
14161,164808.0
19357,144273.0
19227,325783.0
4794,188572.0
15500,371578.23
7125,219446.08
10074,135992.0
15323,150347.0
14030,212206.0
6669,337487.01
12471,89380.0
16795,290017.0
15506,150724.0
15919,252793.0
19237,336031.07
13914,92992.0
9432,247908.0
1227,111177.0
12459,82722.0
16900,390147.28
5418,438146.39
19154,218047.0
13483,99096.0
1710,176924.0
7516,133747.0
3519,243606.0
18860,214814.0
2753,68933.0
12286,206347.01
12781,71440.0
2616,102201.0
10671,468330.42
10369,231182.0
12243,96982.0
10013,155853.0
15584,141274.0
4740,364495.06
15268,228501.01
5421,416285.24
18282,499676.99
4832,154077.0
10443,334354.21
4699,402156.34
4344,170954.0
10547,327127.02
12384,132733.0
19212,178684.0
1202,69988.0
210,193856.0
4580,187151.01
16313,285168.01
9625,70598.0
11844,74403.0
6705,243708.0
17129,177376.0
11438,222118.0
15905,218843.04
424,347850.11
14493,240026.0
9606,73767.0
15823,248182.0
14164,154717.0
12660,88331.0
1805,133517.0
9565,96967.0
8842,329309.05
13866,106593.0
3388,307572.06
20275,247778.0
4871,155464.0
327,162481.01
7275,108363.0
12014,298551.12
11272,195486.0
7698,240604.0
5090,101786.0
19394,105113.0
88,192968.06
13952,240625.0
16421,123894.0
16770,268825.0
10091,204216.0
20169,293480.07
9008,453878.56
6248,167539.01
1056,92329.0
2202,121634.0
1084,100613.0
2946,52469.0
4143,166207.0
18010,295507.02
10375,343092.0
8233,195266.0
3522,224628.0
2392,193752.99
7411,155102.0
1205,77752.0
16162,370256.14
6181,256066.03
4941,106235.0
2150,67363.0
16814,313566.12
19621,185737.0
10429,306261.12
6063,320462.02
13533,109885.0
14003,76964.99
2605,95130.0
20605,76133.0
20308,234236.0
15175,319406.05
5483,369246.15
1747,89376.0
2405,55757.0
14762,110046.0
14157,159909.0
8237,163152.0
15287,262550.03
5333,337548.03
14746,139431.0
11408,282072.0
4510,141708.0
3479,351001.09
5508,338667.01
11198,174667.0
5863,273088.03
1729,155710.0
14202,123143.0
13940,105245.0
3143,65379.0
17477,234806.0
20226,177829.0
221,172045.0
11018,422631.32
2145,67169.0
20216,315982.1
4003,295203.13
12374,141525.0
3971,250135.01
5215,96848.0
15080,120834.0
499,138607.0
2119,67424.0
1510,349562.03
5568,195673.0
2789,110144.0
13875,105320.0
11403,194124.0
6015,134491.0
18553,251504.1
18794,75004.0
5045,185008.0
7671,172779.0
19171,214974.0
15101,141969.0
6904,191049.0
20017,89124.0
466,216793.0
59,191110.01
6161,191464.0
4984,140216.01
5653,282870.0
15953,262858.0
12233,120590.0
11898,369146.04
3776,311802.02
4874,151364.0
10660,250245.01
7791,142714.0
13082,124067.0
8284,319813.04
17346,227223.06
13510,84390.0
20100,94160.0
9195,118690.0
878,211318.01
12577,99006.0
16240,118826.0
16202,61277.0
16073,345680.16
12136,151369.0
3421,161325.0
6497,156875.0
11584,287998.02
1402,230226.02
3062,83812.0
12344,204517.16
12503,116692.0
20611,59336.0
18533,232683.0
19161,219311.0
18854,116604.0
11732,124550.0
5937,164688.0
1962,139197.0
4338,273461.04
200,162626.0
12223,167700.0
14420,224036.0
7841,147129.0
4404,150932.0
17878,278611.08
11092,214355.0
16676,241073.01
4730,274294.01
13398,142305.0
13517,114456.0
898,180682.0
9525,244897.01
4084,399184.05
9457,103005.0
1453,201161.0
8508,234159.0
3725,243663.0
13948,139322.0
11899,368807.26
1092,135926.0
11880,124403.0
9421,386840.09
15494,233074.01
8612,306405.0
1862,84308.0
19496,139432.0
5170,92811.0
14957,310556.0
15067,122399.0
6467,254532.0
16877,440396.46
3836,236726.02
19002,158747.0
2898,74538.0
18889,122487.0
10888,228324.0
7732,222554.0
6153,156552.0
10029,122146.0
7402,94989.0
13624,73708.0
11225,249761.0
8136,251415.0
9102,142396.0
18310,365612.11
15909,276449.0
8797,498780.97
5211,133267.01
9532,98395.0
13358,145203.0
6876,185198.0
11726,165850.0
8958,335242.05
11717,134531.0
4128,212864.0
12086,179149.0
15881,209424.03
6383,280619.0
12527,84283.0
19271,244831.0
17142,378872.32
1282,97818.0
18217,334709.03
4843,157019.0
7650,194331.0
15706,324333.25
19902,64968.0
8083,165739.0
2127,88764.0
14829,111217.0
4527,134876.0
5377,317612.05
2862,99891.0
3115,78791.0
3323,138168.0
5464,353326.15
9237,58400.0
1534,244951.0
4411,253896.2
17877,238748.0
3189,126835.0
15968,228031.0
15285,285402.01
6259,162778.0
1978,136325.0
2133,72811.0
2270,62898.0
12094,202261.0
20318,193919.0
5940,137967.0
10994,198285.0
13620,82702.0
15109,173749.0
14876,120982.0
15333,249169.01
1489,134993.0
16132,333777.01
1114,95861.0
6607,240471.0
14359,395001.22
19951,84153.0
6688,160603.0
15657,272583.01
3277,98313.0
4909,139021.0
14951,139315.0
9295,366138.15
4351,298293.04
16786,309824.02
11015,346917.09
15015,158590.0
16969,300671.0
1624,303372.02
16356,116598.0
6662,240399.0
13514,115429.0
18273,450799.35
4149,178807.0
10262,289192.02
8527,342472.07
4574,196323.03
15181,280707.0
1712,176476.0
10366,307603.01
14958,218129.0
14273,81375.0
2748,111954.0
1258,148197.0
11786,213938.0
5139,119242.0
18386,387413.11
20231,311112.03
8913,354722.06
17212,291471.0
17077,281002.06
273,236297.0
14669,178640.0
8932,431593.22
13430,115574.0
13972,102503.0
17406,173349.0
4110,404841.23
10803,369420.41
15882,221276.0
16000,301153.0
14575,211338.01
10961,168062.0
16805,254102.01
15006,168160.0
1063,127143.0
16541,167801.0
11805,114779.0
15960,254246.0
9056,117331.0
16155,337814.08
15664,496076.87
7921,180244.0
13523,116821.0
11841,91498.0
16899,358925.06
17781,187167.0
17372,199982.0
12593,94928.0
4097,385724.15
17990,215974.01
6685,277057.0
7178,139201.0
4618,219995.0
14921,126850.0
19278,161483.0
19059,226652.0
20184,272975.02
11768,127214.0
9459,75681.0
3974,307427.0
9320,247495.04
6108,174478.0
19939,86494.0
7625,174678.0
13845,108778.0
20280,190710.0
3165,61796.0
3505,201485.0
1604,195886.0
18878,136505.0
18969,126097.0
12898,143113.0
16453,83227.0
18011,278919.0
18000,278120.0
4010,327149.03
19797,71014.0
20614,86799.0
16271,65635.0
13356,176657.0
423,362461.03
6373,282781.0
19527,106764.0
16938,498895.98
257,89580.0
3492,242515.0
14047,137454.0
17975,292865.0
6510,194254.0
20178,352593.18
14685,281665.05
15209,271917.0
16074,297765.0
9426,332533.09
8327,115280.0
6311,233125.01
19845,50154.0
14879,150433.0
15508,173035.0
3753,270824.05
10884,300356.07
7468,139514.0
17876,244219.0
12549,91473.0
1743,106975.0
15248,285522.07
1443,210278.0
19062,203673.0
17708,164167.0
346,116500.0
11162,200956.0
12056,106315.0
17683,241487.01
15982,377908.04
17489,229391.0
8729,303947.01
11277,196083.0
8807,439307.5
14587,184364.0
7120,211138.01
18075,445957.34
4413,187271.0
11071,236889.0
5502,375580.1
6808,221933.0
15789,259023.08
19479,147209.0
19393,101796.0
2247,66426.0
2008,74260.0
18839,79290.0
8223,148756.0
19033,191471.0
2277,93340.0
2876,50433.0
8057,235020.0
18962,129725.0
8688,289075.0
5182,93654.0
10342,239371.02
15685,478324.56
14321,135938.0
1061,105210.0
11612,227807.0
640,200595.0
2622,77087.0
8496,189060.0
103,198665.01
17574,202860.0
6148,137427.0
8616,341192.11
12240,129384.0
14907,161441.0
8122,139364.0
15066,122216.0
3528,241118.0
18669,220920.0
14104,105907.0
11067,192830.0
17842,253505.0
18208,266557.07
3073,67981.0
15886,185562.02
11376,256544.02
11847,94467.0
14703,190102.0
20197,225373.01
14323,124373.0
10656,221501.0
19366,176162.01
3106,136863.0
13444,103114.0
10575,324882.03
8260,225475.0
15112,166939.0
2250,393585.28
20375,413281.14
12550,179402.96
12169,134115.0
16989,360712.06
20077,125633.0
6916,372845.21
12663,109462.0
8561,335958.01
7667,167550.0
4258,381800.07
12798,69851.0
3638,185123.0
9712,219670.0
10712,238919.0
14869,135519.0
57,107330.0
6494,210010.0
14874,127879.0
14700,227348.0
9811,498926.99
11596,427757.25
14677,268055.0
12160,132837.0
20337,256584.0
15774,371693.22
17922,246600.0
459,188637.01
17603,270783.0
17383,221800.01
16799,273173.01
5893,253497.0
16111,286713.0
10414,268342.21
11000,496402.71
8030,215288.0
17699,183603.01
4441,156347.0
8203,137484.0
8931,364677.13
17871,180195.0
19683,94056.0
16039,255518.0
4178,150694.0
5099,126528.0
2153,99521.99
4519,151552.0
12480,97287.0
14192,140001.0
5230,93696.0
12769,93548.0
16534,216698.01
11476,297196.0
16821,315682.05
20483,236262.0
379,99694.0
6267,163920.0
13351,184465.0
20514,98192.0
3578,207890.0
2361,127678.0
20324,180610.0
10134,206796.01
12922,127549.0
2003,50939.0
18772,66523.0
7121,203687.0
19374,102678.0
7997,222895.0
8489,141557.0
649,174055.0
13197,125738.0
14421,199167.01
8939,432157.28
15274,213228.0
2199,137192.0
8732,189749.0
6245,163418.01
16432,130153.0
13508,81754.0
911,232859.01
11832,142440.01
14505,225690.0
6145,201396.0
14887,134269.0
12927,151146.0
5115,149391.0
8499,195298.0
10676,434059.4
10562,476343.49
6741,246865.0
18577,178830.0
8142,216636.0
5689,289191.06
19537,114262.0
20617,110767.0
9402,383234.08
19519,73175.0
12815,120945.0
9501,191054.0
3111,61500.0
17792,168637.0
19699,118721.0
14834,103041.0
16178,214506.0
3947,191196.01
5165,104688.0
7241,180522.0
10792,448265.66
4918,101647.0
5513,298630.0
15902,275114.0
3589,225684.0
2480,65886.0
3171,91209.0
17805,214932.01
10679,269197.03
6660,189425.03
467,141917.0
4949,129028.0
7852,181345.0
3571,466482.64
3532,252737.01
2878,51368.0
826,220680.0
12438,71444.0
6515,169683.0
9651,92598.0
16065,348438.07
19276,146763.0
3405,375387.15
19889,138732.0
5589,213073.0
18607,428005.13
2171,95439.0
5382,300989.01
11365,223595.02
15858,291192.11
10356,324788.15
20240,227380.0
3394,226276.0
482,190509.0
8985,370075.35
5943,171979.0
17437,223510.02
13632,78322.0
11292,205817.0
12010,143642.0
2621,180256.0
8786,471874.65
7912,167535.0
11804,107171.0
5035,154887.0
13373,195760.0
2703,63946.0
14774,127913.0
3200,73793.0
9995,180647.0
6072,396592.35
3,341773.02
3979,253500.01
13188,151684.0
14528,163330.0
5174,98108.0
3588,185927.0
4153,227204.0
18986,138544.0
5304,500001.0
8468,180896.0
17084,200583.0
19156,232417.0
17786,213791.0
4119,304006.02
344,92064.0
5293,480365.69
4073,442927.35
18887,156900.0
19281,242294.0
17510,195573.0
17474,310497.02
13781,97612.0
7298,156289.0
9114,222015.0
11209,165983.0
11031,226028.0
3623,224711.0
20007,59572.0
8094,187587.0
8192,236192.02
2195,81260.0
12339,141509.0
4564,195146.01
4847,123888.0
42,136868.0
9934,198074.0
19284,162375.0
1522,195448.0
4442,144719.0
8902,400267.28
5112,195688.0
2112,53200.0
7109,188565.0
10413,196843.0
795,174143.0
12510,90229.0
8735,264360.0
18241,272465.01
6831,202518.0
18919,192410.0
3334,122137.0
14705,292173.0
15612,202083.0
4013,362228.12
17110,500001.0
10430,308732.11
9400,440449.48
3707,184377.0
18961,126613.0
5436,300948.01
2325,77152.0
18807,65269.0
9477,119139.0
46,138530.0
20462,265606.0
4751,156100.0
13298,135250.0
